Descriere piesa;Material;Grosime;Lungime;Latime;Cantitate;Fibra;Cant_fata_St;Cant_spate_Dr;Cant St_Jos;Cant Dr_Sus;comanda;corp;Cod Bare 1;Cod Bare 2;
Spate;PFL_Alb_;3;769;399;1;1;0;0;0;0;;C_1;;;
Spate;PFL_Alb_;3;152;599;1;1;0;0;0;0;;C_5;;;
Spate;PFL_Alb_;3;769;599;1;1;0;0;0;0;;C_2;;;
Spate;PFL_Alb_;3;769;249;2;1;0;0;0;0;;C_6;;;
Spate;PFL_Alb_;3;300;600;1;1;0;0;0;0;;SS_1;110000000057;;
Spate;PFL_Alb_;3;300;600;1;1;0;0;0;0;;SS_2;110000000064;;
Spate;PFL_Alb_;3;300;600;1;1;0;0;0;0;;SS_3;110000000080;;
Spate;PFL_Alb_;3;300;650;1;1;0;0;0;0;;SS_5;;;
Spate;PFL_Alb_;3;640;600;1;1;0;0;0;0;;S_1;120000000099;;
Spate;PFL_Alb_;3;640;600;1;1;0;0;0;0;;S_2;120000000108;;
Spate;PFL_Alb_;3;640;600;1;1;0;0;0;0;;S_3;120000000115;;
Spate;PFL_Alb_;3;769;479;3;1;0;0;0;0;;C_8;;;
Laterala_ST;Y121_FS01_18;18;770;517;1;1;0.80;0;0.80;0.80;;C_1;120000000001;;
Laterala_DR;Y121_FS01_18;18;770;517;1;1;0.80;0;0.80;0.80;;C_1;110000000002;;
Fund;Y121_FS01_18;18;364;517;1;1;0.80;0.80;0;0;;C_1;110000000003;;
Traversa Fata;Y121_FS01_18;18;364;100;1;1;0.80;0.80;0;0;;C_1;110000000004;;
Traversa Spate;Y121_FS01_18;18;364;100;1;1;0.80;0.80;0;0;;C_1;120000000005;;
Polita;Y121_FS01_18;18;364;497;1;1;0.80;0.80;0;0;;C_1;;;
Suport_filler_1;Y121_FS01_18;18;770;100;1;1;0.80;0.80;0.80;0.80;;Filler_1;110000000007;;
Lat_St;Y121_FS01_18;18;770;520;1;1;0.80;0.80;0.80;0.80;;C_5;120000000009;;
Lat_DR;Y121_FS01_18;18;770;520;1;1;0.80;0.80;0.80;0.80;;C_5;110000000010;;
Fund;Y121_FS01_18;18;564;520;1;1;0.80;0.80;0;0;;C_5;220000000011;210000000011;
Polita1;Y121_FS01_18;18;564;520;1;1;0.80;0.80;0;0;;C_5;120000000012;;
Laterala_ST;Y121_FS01_18;18;770;517;1;1;0.80;0;0.80;0.80;;C_2;120000000018;;
Laterala_DR;Y121_FS01_18;18;770;517;1;1;0.80;0;0.80;0.80;;C_2;110000000019;;
Fund;Y121_FS01_18;18;564;517;1;1;0.80;0.80;0;0;;C_2;120000000020;;
Traversa Fata;Y121_FS01_18;18;564;100;1;1;0.80;0.80;0;0;;C_2;110000000021;;
Traversa Spate;Y121_FS01_18;18;564;100;1;1;0.80;0.80;0;0;;C_2;120000000022;;
Spate;Y121_FS01_18;18;250;764;1;1;0;0;0.80;0.80;;C_3;120000000038;;
Laterala_ST;Y121_FS01_18;18;770;520;1;1;0.80;0.80;0.80;0.80;;C_3;120000000039;;
Laterala_DR;Y121_FS01_18;18;770;520;1;1;0.80;0.80;0.80;0.80;;C_3;110000000040;;
Fund;Y121_FS01_18;18;764;520;1;1;0.80;0.80;0;0;;C_3;120000000041;;
Laterala_ST;Y121_FS01_18;18;770;517;1;1;0.80;0;0.80;0.80;;C_6;120000000044;;
Laterala_DR;Y121_FS01_18;18;770;517;1;1;0.80;0;0.80;0.80;;C_6;110000000045;;
Fund;Y121_FS01_18;18;214;517;1;1;0.80;0.80;0;0;;C_6;110000000046;;
Traversa Spate;Y121_FS01_18;18;214;517;1;1;0.80;0.80;0;0;;C_6;110000000047;;
Laterala_ST;Y121_FS01_18;18;300;340;1;1;0.80;0;0.80;0.80;;SS_1;110000000058;;
Laterala_DR;Y121_FS01_18;18;300;340;1;1;0.80;0;0.80;0.80;;SS_1;120000000059;;
Fund;Y121_FS01_18;18;564;340;1;1;0.80;0;0;0;;SS_1;120000000060;;
Capac;Y121_FS01_18;18;564;340;1;1;0.80;0;0;0;;SS_1;110000000061;;
Laterala_ST;Y121_FS01_18;18;300;340;1;1;0.80;0;0.80;0.80;;SS_2;110000000065;;
Laterala_DR;Y121_FS01_18;18;300;340;1;1;0.80;0;0.80;0.80;;SS_2;120000000066;;
Fund;Y121_FS01_18;18;564;340;1;1;0.80;0;0;0;;SS_2;120000000067;;
Capac;Y121_FS01_18;18;564;340;1;1;0.80;0;0;0;;SS_2;110000000068;;
Laterala_DR;Y121_FS01_18;18;1130;140;1;1;0.80;0.80;0.80;0.80;;S_4;210000000075;220000000075;
Capac;Y121_FS01_18;18;614;140;1;1;0.80;0.80;0;0;;S_4;110000000077;;
Laterala_ST;Y121_FS01_18;18;300;340;1;1;0.80;0;0.80;0.80;;SS_3;110000000081;;
Laterala_DR;Y121_FS01_18;18;300;340;1;1;0.80;0;0.80;0.80;;SS_3;120000000082;;
Fund;Y121_FS01_18;18;564;340;1;1;0.80;0;0;0;;SS_3;120000000083;;
Capac;Y121_FS01_18;18;564;340;1;1;0.80;0;0;0;;SS_3;110000000084;;
Laterala_ST;Y121_FS01_18;18;282;140;1;1;0.80;0.80;0.80;0.80;;SS_4;210000000087;220000000087;
Laterala_DR;Y121_FS01_18;18;282;140;1;1;0.80;0.80;0.80;0.80;;SS_4;210000000088;220000000088;
Capac;Y121_FS01_18;18;1064;140;1;1;0.80;0.80;0;0;;SS_4;110000000090;;
Laterala_ST;Y121_FS01_18;18;300;140;1;1;0.80;0;0.80;0.80;;SS_5;120000000093;;
Laterala_DR;Y121_FS01_18;18;300;140;1;1;0.80;0.80;0.80;0.80;;SS_5;210000000094;220000000094;
Fund;Y121_FS01_18;18;614;140;1;1;0.80;0;0;0;;SS_5;120000000095;;
Capac;Y121_FS01_18;18;614;140;1;1;0.80;0;0;0;;SS_5;110000000096;;
Laterala_ST;Y121_FS01_18;18;640;340;1;1;0.80;0;0.80;0.80;;S_1;120000000100;;
Laterala_DR;Y121_FS01_18;18;640;340;1;1;0.80;0;0.80;0.80;;S_1;110000000101;;
Fund;Y121_FS01_18;18;564;340;1;1;0.80;0;0;0;;S_1;220000000102;210000000102;
Capac;Y121_FS01_18;18;564;340;1;1;0.80;0;0;0;;S_1;110000000103;;
Polita;Y121_FS01_18;18;564;320;3;1;0.80;0.80;0;0;;S_1;;;
Laterala_ST;Y121_FS01_18;18;640;340;1;1;0.80;0;0.80;0.80;;S_2;120000000109;;
Laterala_DR;Y121_FS01_18;18;640;340;1;1;0.80;0;0.80;0.80;;S_2;110000000110;;
Fund;Y121_FS01_18;18;564;340;1;1;0.80;0;0;0;;S_2;220000000111;210000000111;
Capac;Y121_FS01_18;18;564;340;1;1;0.80;0;0;0;;S_2;110000000112;;
Laterala_ST;Y121_FS01_18;18;640;340;1;1;0.80;0;0.80;0.80;;S_3;120000000116;;
Fund;Y121_FS01_18;18;564;340;1;1;0.80;0;0;0;;S_3;220000000118;210000000118;
Capac;Y121_FS01_18;18;564;340;1;1;0.80;0;0;0;;S_3;110000000119;;
Laterala_ST;Y121_FS01_18;18;770;517;1;1;0.80;0;0.80;0.80;;C_4;120000000122;;
Laterala_DR;Y121_FS01_18;18;770;517;1;1;0.80;0;0.80;0.80;;C_4;110000000123;;
Fund;Y121_FS01_18;18;214;517;1;1;0.80;0.80;0;0;;C_4;110000000124;;
Traversa Spate;Y121_FS01_18;18;214;517;1;1;0.80;0.80;0;0;;C_4;110000000125;;
Laterala_ST;Y121_FS01_18;18;770;367;1;1;0.80;0;0.80;0.80;;C_8;120000000135;;
Laterala_DR;Y121_FS01_18;18;770;367;1;1;0.80;0;0.80;0.80;;C_8;110000000136;;
Fund;Y121_FS01_18;18;444;367;1;1;0.80;0.80;0;0;;C_8;120000000137;;
Traversa Fata;Y121_FS01_18;18;444;100;1;1;0.80;0.80;0;0;;C_8;110000000138;;
Traversa Spate;Y121_FS01_18;18;444;100;1;1;0.80;0.80;0;0;;C_8;120000000139;;
Polita;Y121_FS01_18;18;444;347;6;1;0.80;0.80;0;0;;C_8;;;
Laterala_ST;Y121_FS01_18;18;770;367;1;1;0.80;0;0.80;0.80;;C_7;120000000146;;
Laterala_DR;Y121_FS01_18;18;770;367;1;1;0.80;0;0.80;0.80;;C_7;110000000147;;
Fund;Y121_FS01_18;18;444;367;1;1;0.80;0.80;0;0;;C_7;120000000148;;
Traversa Fata;Y121_FS01_18;18;444;100;1;1;0.80;0.80;0;0;;C_7;110000000149;;
Traversa Spate;Y121_FS01_18;18;444;100;1;1;0.80;0.80;0;0;;C_7;120000000150;;
Laterala_ST;Y121_FS01_18;18;770;367;1;1;0.80;0;0.80;0.80;;C_9;120000000157;;
Laterala_DR;Y121_FS01_18;18;770;367;1;1;0.80;0;0.80;0.80;;C_9;110000000158;;
Fund;Y121_FS01_18;18;444;367;1;1;0.80;0.80;0;0;;C_9;120000000159;;
Traversa Fata;Y121_FS01_18;18;444;100;1;1;0.80;0.80;0;0;;C_9;110000000160;;
Traversa Spate;Y121_FS01_18;18;444;100;1;1;0.80;0.80;0;0;;C_9;120000000161;;
FRD;U540_ST9;18;767;397;1;0;0.80;0.80;0.80;0.80;;Front;110000000006;;
Front_filler_1;U540_ST9;18;767;47;1;0;0.80;0.80;0.80;0.80;;Front;110000000008;;
Front_legra;U540_ST9;18;149;597;1;0;0.80;0.80;0.80;0.80;;C_5;120000000017;;
Front_legra;U540_ST9;18;253;597;1;0;0.80;0.80;0.80;0.80;;C_2;120000000027;;
Front_legra;U540_ST9;18;253;597;1;0;0.80;0.80;0.80;0.80;;C_2;120000000032;;
Front_legra;U540_ST9;18;255;597;1;0;0.80;0.80;0.80;0.80;;C_2;120000000037;;
FRD;U540_ST9;18;767;397;1;0;0.80;0.80;0.80;0.80;;Front;110000000042;;
FRD;U540_ST9;18;767;397;1;0;0.80;0.80;0.80;0.80;;Front0;110000000043;;
Front_legra;U540_ST9;18;767;247;1;0;0.80;0.80;0.80;0.80;;C_6;110000000052;;
FRD;U540_ST9;18;297;297;1;0;0.80;0.80;0.80;0.80;;Front;120000000062;;
FRD;U540_ST9;18;297;297;1;0;0.80;0.80;0.80;0.80;;Front0;120000000063;;
FRD;U540_ST9;18;297;297;1;0;0.80;0.80;0.80;0.80;;Front;120000000069;;
FRD;U540_ST9;18;297;297;1;0;0.80;0.80;0.80;0.80;;Front0;120000000070;;
Lat_filler;U540_ST9;18;870;560;1;0;0.80;0.80;0.80;0.80;;Filler_3;110000000072;;
Front_filler_3;U540_ST9;18;868;97;1;0;0.80;0.80;0.80;0.80;;Front;110000000073;;
Lat_filler;U540_ST9;18;870;580;1;0;0.80;0.80;0.80;0.80;;Filler_2;;;
Plinta_1;U540_ST9;18;100;600;1;0;0.80;0.80;0.80;0.80;;baza_2_srt_;;;
Plinta_2;U540_ST9;18;100;2350;1;0;0.80;0.80;0.80;0.80;;baza_2_srt_;;;
Laterala_ST;U540_ST9;18;1130;340;1;0;0.80;0.80;0.80;0.80;;S_4;120000000074;;
Fund;U540_ST9;18;614;140;1;0;0.80;0.80;0;0;;S_4;120000000076;;
FRD;U540_ST9;18;1123;544;1;0;0.80;0.80;0.80;0.80;;Front;110000000078;;
FRD;U540_ST9;18;1123;100;1;0;0.80;0.80;0.80;0.80;;Front0;110000000079;;
FRD;U540_ST9;18;297;297;1;0;0.80;0.80;0.80;0.80;;Front;120000000085;;
FRD;U540_ST9;18;297;297;1;0;0.80;0.80;0.80;0.80;;Front0;120000000086;;
Fund;U540_ST9;18;1100;340;1;0;0.80;0.80;0.80;0.80;;SS_4;110000000089;;
FRD;U540_ST9;18;297;547;1;0;0.80;0.80;0.80;0.80;;Front;120000000091;;
FRD;U540_ST9;18;297;547;1;0;0.80;0.80;0.80;0.80;;Front0;120000000092;;
FRD;U540_ST9;18;297;544;1;0;0.80;0.80;0.80;0.80;;Front;120000000097;;
FRD;U540_ST9;18;297;100;1;0;0.80;0.80;0.80;0.80;;Front0;110000000098;;
FRD;U540_ST9;18;637;297;1;0;0.80;0.80;0.80;0.80;;Front;110000000104;;
FRD;U540_ST9;18;637;297;1;0;0.80;0.80;0.80;0.80;;Front0;110000000105;;
Lat_filler;U540_ST9;18;1430;320;1;0;0.80;0.80;0.80;0.80;;Filler_4;110000000106;;
front_filler;U540_ST9;18;1428;47;1;0;0.80;0.80;0.80;0.80;;Front;110000000107;;
FRD;U540_ST9;18;637;297;1;0;0.80;0.80;0.80;0.80;;Front;110000000113;;
FRD;U540_ST9;18;637;297;1;0;0.80;0.80;0.80;0.80;;Front0;110000000114;;
Laterala_DR;U540_ST9;18;640;340;1;0;0.80;0;0.80;0.80;;S_3;110000000117;;
FRD;U540_ST9;18;637;297;1;0;0.80;0.80;0.80;0.80;;Front;110000000120;;
FRD;U540_ST9;18;637;297;1;0;0.80;0.80;0.80;0.80;;Front0;110000000121;;
Front_legra;U540_ST9;18;767;247;1;0;0.80;0.80;0.80;0.80;;C_4;110000000130;;
Plinta_2;U540_ST9;18;100;1440;1;0;0.80;0.80;0.80;0.80;;Plinta_dulap;;;
FRD;U540_ST9;18;591;477;1;0;0.80;0.80;0.80;0.80;;Front;110000000140;;
Front_legra;U540_ST9;18;173;477;1;0;0.80;0.80;0.80;0.80;;C_8;120000000145;;
Lat_filler;U540_ST9;18;870;430;2;0;0.80;0.80;0.80;0.80;;Filler_6;;;
Top;U540_ST9;18;1479;430;1;0;0.80;0.80;0.80;0.80;;Filler_2;;;
FRD;U540_ST9;18;591;477;1;0;0.80;0.80;0.80;0.80;;Front;110000000151;;
Front_legra;U540_ST9;18;173;477;1;0;0.80;0.80;0.80;0.80;;C_7;120000000156;;
FRD;U540_ST9;18;591;477;1;0;0.80;0.80;0.80;0.80;;Front;110000000162;;
Front_legra;U540_ST9;18;173;477;1;0;0.80;0.80;0.80;0.80;;C_9;120000000167;;
fund_sertar;Y116_FS01_16;16;522;490;1;1;0.80;0.80;0;0;;C_5;220000000013;210000000013;
ls_st;Y116_FS01_16;16;82;489;1;1;0.80;0.80;0.80;0.80;;C_5;220000000014;210000000014;
ls_dt;Y116_FS01_16;16;82;489;1;1;0.80;0.80;0.80;0.80;;C_5;220000000015;210000000015;
spate_sertar;Y116_FS01_16;16;54;522;1;1;0;0;0.80;0.80;;C_5;120000000016;;
fund_sertar;Y116_FS01_16;16;522;490;1;1;0.80;0.80;0;0;;C_2;220000000023;210000000023;
ls_st;Y116_FS01_16;16;132;489;1;1;0.80;0.80;0.80;0.80;;C_2;220000000024;210000000024;
ls_dt;Y116_FS01_16;16;132;489;1;1;0.80;0.80;0.80;0.80;;C_2;220000000025;210000000025;
spate_sertar;Y116_FS01_16;16;104;522;1;1;0;0;0.80;0.80;;C_2;120000000026;;
fund_sertar;Y116_FS01_16;16;522;490;1;1;0.80;0.80;0;0;;C_2;220000000028;210000000028;
ls_st;Y116_FS01_16;16;132;489;1;1;0.80;0.80;0.80;0.80;;C_2;220000000029;210000000029;
ls_dt;Y116_FS01_16;16;132;489;1;1;0.80;0.80;0.80;0.80;;C_2;220000000030;210000000030;
spate_sertar;Y116_FS01_16;16;104;522;1;1;0;0;0.80;0.80;;C_2;120000000031;;
fund_sertar;Y116_FS01_16;16;522;490;1;1;0.80;0.80;0;0;;C_2;220000000033;210000000033;
ls_st;Y116_FS01_16;16;132;489;1;1;0.80;0.80;0.80;0.80;;C_2;220000000034;210000000034;
ls_dt;Y116_FS01_16;16;132;489;1;1;0.80;0.80;0.80;0.80;;C_2;220000000035;210000000035;
spate_sertar;Y116_FS01_16;16;104;522;1;1;0;0;0.80;0.80;;C_2;120000000036;;
fund_sertar;Y116_FS01_16;16;172;490;1;1;0.80;0.80;0;0;;C_6;210000000048;220000000048;
ls_st;Y116_FS01_16;16;132;489;1;1;0.80;0.80;0.80;0.80;;C_6;220000000049;210000000049;
ls_dt;Y116_FS01_16;16;132;489;1;1;0.80;0.80;0.80;0.80;;C_6;220000000050;210000000050;
spate_sertar;Y116_FS01_16;16;104;172;1;1;0;0;0.80;0.80;;C_6;120000000051;;
fund_sertar;Y116_FS01_16;16;172;490;1;1;0.80;0.80;0;0;;C_6;210000000053;220000000053;
ls_st;Y116_FS01_16;16;132;489;1;1;0.80;0.80;0.80;0.80;;C_6;220000000054;210000000054;
ls_dt;Y116_FS01_16;16;132;489;1;1;0.80;0.80;0.80;0.80;;C_6;220000000055;210000000055;
spate_sertar;Y116_FS01_16;16;104;172;1;1;0;0;0.80;0.80;;C_6;120000000056;;
fund_sertar;Y116_FS01_16;16;172;490;1;1;0.80;0.80;0;0;;C_4;210000000126;220000000126;
ls_st;Y116_FS01_16;16;132;489;1;1;0.80;0.80;0.80;0.80;;C_4;220000000127;210000000127;
ls_dt;Y116_FS01_16;16;132;489;1;1;0.80;0.80;0.80;0.80;;C_4;220000000128;210000000128;
spate_sertar;Y116_FS01_16;16;104;172;1;1;0;0;0.80;0.80;;C_4;120000000129;;
fund_sertar;Y116_FS01_16;16;172;490;1;1;0.80;0.80;0;0;;C_4;210000000131;220000000131;
ls_st;Y116_FS01_16;16;132;489;1;1;0.80;0.80;0.80;0.80;;C_4;220000000132;210000000132;
ls_dt;Y116_FS01_16;16;132;489;1;1;0.80;0.80;0.80;0.80;;C_4;220000000133;210000000133;
spate_sertar;Y116_FS01_16;16;104;172;1;1;0;0;0.80;0.80;;C_4;120000000134;;
fund_sertar;Y116_FS01_16;16;402;340;1;1;0.80;0.80;0;0;;C_8;220000000141;210000000141;
ls_st;Y116_FS01_16;16;102;339;1;1;0.80;0.80;0.80;0.80;;C_8;220000000142;210000000142;
ls_dt;Y116_FS01_16;16;102;339;1;1;0.80;0.80;0.80;0.80;;C_8;220000000143;210000000143;
spate_sertar;Y116_FS01_16;16;74;402;1;1;0;0;0.80;0.80;;C_8;120000000144;;
fund_sertar;Y116_FS01_16;16;402;340;1;1;0.80;0.80;0;0;;C_7;220000000152;210000000152;
ls_st;Y116_FS01_16;16;102;339;1;1;0.80;0.80;0.80;0.80;;C_7;220000000153;210000000153;
ls_dt;Y116_FS01_16;16;102;339;1;1;0.80;0.80;0.80;0.80;;C_7;220000000154;210000000154;
spate_sertar;Y116_FS01_16;16;74;402;1;1;0;0;0.80;0.80;;C_7;120000000155;;
fund_sertar;Y116_FS01_16;16;402;340;1;1;0.80;0.80;0;0;;C_9;220000000163;210000000163;
ls_st;Y116_FS01_16;16;102;339;1;1;0.80;0.80;0.80;0.80;;C_9;220000000164;210000000164;
ls_dt;Y116_FS01_16;16;102;339;1;1;0.80;0.80;0.80;0.80;;C_9;220000000165;210000000165;
spate_sertar;Y116_FS01_16;16;74;402;1;1;0;0;0.80;0.80;;C_9;120000000166;;
Blat1;F243 76;38;3600;600;1;0;0;0;0;0;;Blat;120000000071;;
